"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
301,"contre-proposition oui",23.9,76.1,"Aarberg (BE)","Avec 67,8 pour cent de oui, Aarberg se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 76,1 pour cent."
302,"contre-proposition oui",17.8,82.2,"Bargen (BE)","67,9 pour cent des citoyens de Bargen (BE) approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 82,2 pour cent."
303,"contre-proposition oui",20.7,79.3,"Grossaffoltern (BE)","67,7 pour cent des citoyens de Grossaffoltern approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 79,3 pour cent."
304,"contre-proposition oui",14.3,85.7,"Kallnach (BE)","Kallnach rejette l’initiative solaire à 85,7 pour cent et approuve le contre-projet à 63,4 pour cent."
305,"contre-proposition oui",15.1,84.9,"Kappelen (BE)","56,7 pour cent des citoyens de Kappelen approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 84,9 pour cent."
306,"contre-proposition oui",22.9,77.1,"Lyss (BE)","Lyss rejette l’initiative solaire à 77,1 pour cent et approuve le contre-projet à 68,5 pour cent."
307,"aucun résultat",0,0,"Meikirch (BE)","Les résultats ne sont pas encore connus dans cette commune."
309,"contre-proposition oui",17.2,82.8,"Radelfingen (BE)","Radelfingen rejette l’initiative solaire à 82,8 pour cent et approuve le contre-projet à 70,7 pour cent."
310,"contre-proposition oui",19.4,80.6,"Rapperswil (BE)","Rapperswil (BE) rejette l’initiative solaire à 80,6 pour cent et approuve le contre-projet à 63,5 pour cent."
311,"contre-proposition oui",24.9,75.1,"Schüpfen (BE)","66,1 pour cent des citoyens de Schüpfen approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 75,1 pour cent."
312,"contre-proposition oui",17.2,82.8,"Seedorf (BE)","Avec 66,7 pour cent de oui, Seedorf (BE) se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 82,8 pour cent."
321,"contre-proposition oui",16.5,83.5,"Aarwangen (BE)","Avec 66,3 pour cent de oui, Aarwangen se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 83,5 pour cent."
322,"contre-proposition oui",14.2,85.8,"Auswil (BE)","Auswil rejette l’initiative solaire à 85,8 pour cent et approuve le contre-projet à 54,5 pour cent."
323,"contre-proposition oui",18.1,81.9,"Bannwil (BE)","Avec 63 pour cent de oui, Bannwil se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 81,9 pour cent."
324,"contre-proposition oui",9.6,90.4,"Bleienbach (BE)","Avec 63,3 pour cent de oui, Bleienbach se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 90,4 pour cent."
325,"contre-proposition oui",23.9,76.1,"Busswil bei Melchnau (BE)","50,8 pour cent des citoyens de Busswil bei Melchnau approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 76,1 pour cent."
326,"contre-proposition oui",10.8,89.2,"Gondiswil (BE)","Gondiswil rejette l’initiative solaire à 89,2 pour cent et approuve le contre-projet à 53,1 pour cent."
329,"contre-proposition oui",25.7,74.3,"Langenthal (BE)","68,3 pour cent des citoyens de Langenthal approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 74,3 pour cent."
